350,2,Intel Core i7-13700KF OEM,"[LGA 1700, 8P x 3.4 ГГц, 8E x 2.5 ГГц, L2 - 24 МБ, L3 - 30 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 253 Вт]"
351,2,Intel Core i7-11700K BOX,"[LGA 1200, 8 x 3.6 ГГц, L2 - 4 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, Intel UHD Graphics 750, TDP 125 Вт]"
352,2,Intel Core i9-11900K OEM,"[LGA 1200, 8 x 3.5 ГГц, L2 - 4 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, Intel UHD Graphics 750, TDP 125 Вт]"
353,2,Intel Core i9-12900F OEM,"[LGA 1700, 8P x 2.4 ГГц, 8E x 1.8 ГГц, L2 - 14 МБ, L3 - 30 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 202 Вт]"
354,2,Intel Core Ultra 5 245KF OEM,"[LGA 1851, 6P x 4.2 ГГц, 8E x 3.6 ГГц, L2 - 26 МБ, L3 - 24 МБ, 2 х DDR5-6400 МГц, TDP 159 Вт]"
355,2,AMD Ryzen 7 7700X OEM,"[AM5, 8 x 4.5 ГГц, L2 - 8 МБ, L3 - 32 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 105 Вт]"
356,2,Intel Core i9-12900KF OEM,"[LGA 1700, 8P x 3.2 ГГц, 8E x 2.4 ГГц, L2 - 14 МБ, L3 - 30 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 241 Вт]"
357,2,Intel Core i7-10700K OEM,"[LGA 1200, 8 x 3.8 ГГц, L2 - 2 МБ, L3 - 16 МБ, 2 х DDR4-2933 МГц, Intel UHD Graphics 630, TDP 125 Вт]"
358,2,Intel Core i7-13700F BOX,"[LGA 1700, 8P x 2.1 ГГц, 8E x 1.5 ГГц, L2 - 24 МБ, L3 - 30 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 219 Вт]"
359,2,Intel Core Ultra 5 245K OEM,"[LGA 1851, 6P x 4.2 ГГц, 8E x 3.6 ГГц, L2 - 26 МБ, L3 - 24 МБ, 2 х DDR5-6400 МГц, Intel Graphics, TDP 159 Вт]"
360,2,Intel Core i7-14700KF OEM,"[LGA 1700, 8P x 3.4 ГГц, 12E x 2.5 ГГц, L2 - 28 МБ, L3 - 33 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 253 Вт]"
361,2,Intel Core i7-14700F OEM,"[LGA 1700, 8P x 2.1 ГГц, 12E x 1.5 ГГц, L2 - 28 МБ, L3 - 33 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 219 Вт]"
362,2,AMD Ryzen 5 7600X3D BOX,"[AM5, 6 x 4.1 ГГц, L2 - 6 МБ, L3 - 96 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 65 Вт]"
363,2,AMD Ryzen 7 7700X BOX,"[AM5, 8 x 4.5 ГГц, L2 - 8 МБ, L3 - 32 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 105 Вт]"
364,2,AMD Ryzen 9 7900X OEM,"[AM5, 12 x 4.7 ГГц, L2 - 12 МБ, L3 - 64 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 170 Вт]"
365,2,AMD Ryzen 5 7600X3D OEM,"[AM5, 6 x 4.1 ГГц, L2 - 6 МБ, L3 - 96 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 65 Вт]"
366,2,Intel Core i7-9700 OEM,"[LGA 1151-v2, 8 x 3 ГГц, L2 - 2 МБ, L3 - 12 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 630, TDP 65 Вт]"
367,2,Intel Core Ultra 5 245KF BOX,"[LGA 1851, 6P x 4.2 ГГц, 8E x 3.6 ГГц, L2 - 26 МБ, L3 - 24 МБ, 2 х DDR5-6400 МГц, TDP 159 Вт]"
368,2,AMD Ryzen 9 5950X OEM,"[AM4, 16 x 3.4 ГГц, L2 - 8 МБ, L3 - 64 МБ, 2 х DDR4-3200 МГц, TDP 105 Вт]"
369,2,Intel Core Ultra 5 245KF BOX,"[LGA 1851, 6P x 4.2 ГГц, 8E x 3.6 ГГц, L2 - 26 МБ, L3 - 24 МБ, 2 х DDR5-6400 МГц, TDP 159 Вт]"
370,2,Intel Core i9-10900 BOX,"[LGA 1200, 10 x 2.8 ГГц, L2 - 2.5 МБ, L3 - 20 МБ, 2 х DDR4-2933 МГц, Intel UHD Graphics 630, TDP 65 Вт, кулер]"
371,2,Intel Core i9-11900KF BOX,"[LGA 1200, 8 x 3.5 ГГц, L2 - 4 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, TDP 125 Вт]"
372,2,Intel Core Ultra 5 245K BOX,"[LGA 1851, 6P x 4.2 ГГц, 8E x 3.6 ГГц, L2 - 26 МБ, L3 - 24 МБ, 2 х DDR5-6400 МГц, Intel Graphics, TDP 159 Вт]"
373,2,Intel Core i9-12900KF BOX,"[LGA 1700, 8P x 3.2 ГГц, 8E x 2.4 ГГц, L2 - 14 МБ, L3 - 30 МБ, 2 х DDR4, DDR5-4800 МГц, TDP 241 Вт]"
374,2,Intel Core Ultra 5 245K BOX,"[LGA 1851, 6P x 4.2 ГГц, 8E x 3.6 ГГц, L2 - 26 МБ, L3 - 24 МБ, 2 х DDR5-6400 МГц, Intel Graphics, TDP 159 Вт]"
375,2,Intel Core i7-13700 OEM,"[LGA 1700, 8P x 2.1 ГГц, 8E x 1.5 ГГц, L2 - 24 МБ, L3 - 30 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 219 Вт]"
376,2,Intel Core i7-14700 OEM,"[LGA 1700, 8P x 2.1 ГГц, 12E x 1.5 ГГц, L2 - 28 МБ, L3 - 33 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 219 Вт]"
377,2,AMD Ryzen 7 7700 BOX,"[AM5, 8 x 3.8 ГГц, L2 - 8 МБ, L3 - 32 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 65 Вт, кулер]"
378,2,Intel Core i9-12900K OEM,"[LGA 1700, 8P x 3.2 ГГц, 8E x 2.4 ГГц, L2 - 14 МБ, L3 - 30 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 770, TDP 241 Вт]"
379,2,Intel Core i7-9700K OEM,"[LGA 1151-v2, 8 x 3.6 ГГц, L2 - 2 МБ, L3 - 12 МБ, 2 х DDR4-2666 МГц, Intel UHD Graphics 630, TDP 95 Вт]"
380,2,Intel Core i7-13700K OEM,"[LGA 1700, 8P x 3.4 ГГц, 8E x 2.5 ГГц, L2 - 24 МБ, L3 - 30 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 253 Вт]"
381,2,Intel Core i7-13700KF BOX,"[LGA 1700, 8P x 3.4 ГГц, 8E x 2.5 ГГц, L2 - 24 МБ, L3 - 30 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 253 Вт]"
382,2,Intel Core i7-13700KF BOX,"[LGA 1700, 8P x 3.4 ГГц, 8E x 2.5 ГГц, L2 - 24 МБ, L3 - 30 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 253 Вт]"
383,2,Intel Core i9-11900 OEM,"[LGA 1200, 8 x 2.5 ГГц, L2 - 4 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, Intel UHD Graphics 750, TDP 65 Вт]"
384,2,Intel Core i7-14700KF BOX,"[LGA 1700, 8P x 3.4 ГГц, 12E x 2.5 ГГц, L2 - 28 МБ, L3 - 33 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 253 Вт]"
385,2,Intel Core i7-14700F BOX,"[LGA 1700, 8P x 2.1 ГГц, 12E x 1.5 ГГц, L2 - 28 МБ, L3 - 33 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 219 Вт, кулер]"
386,2,Intel Core i7-13700K BOX,"[LGA 1700, 8P x 3.4 ГГц, 8E x 2.5 ГГц, L2 - 24 МБ, L3 - 30 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 253 Вт]"
387,2,AMD Ryzen 7 9700X BOX,"[AM5, 8 x 3.8 ГГц, L2 - 8 МБ, L3 - 32 МБ, 2 х DDR5-5600 МГц, AMD Radeon Graphics, TDP 65 Вт]"
388,2,Intel Core i9-11900 BOX,"[LGA 1200, 8 x 2.5 ГГц, L2 - 4 МБ, L3 - 16 МБ, 2 х DDR4-3200 МГц, Intel UHD Graphics 750, TDP 65 Вт, кулер]"
389,2,Intel Core i7-14700K OEM,"[LGA 1700, 8P x 3.4 ГГц, 12E x 2.5 ГГц, L2 - 28 МБ, L3 - 33 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 253 Вт]"
390,2,Intel Core i7-14700 BOX,"[LGA 1700, 8P x 2.1 ГГц, 12E x 1.5 ГГц, L2 - 28 МБ, L3 - 33 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 219 Вт, кулер]"
391,2,AMD Ryzen 9 5950X BOX,"[AM4, 16 x 3.4 ГГц, L2 - 8 МБ, L3 - 64 МБ, 2 х DDR4-3200 МГц, TDP 105 Вт]"
392,2,Intel Core i7-13790F BOX,"[LGA 1700, 8P x 2.1 ГГц, 8E x 1.5 ГГц, L2 - 24 МБ, L3 - 33 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 219 Вт]"
393,2,AMD Ryzen 9 5950X BOX,"[AM4, 16 x 3.4 ГГц, L2 - 8 МБ, L3 - 64 МБ, 2 х DDR4-3200 МГц, TDP 105 Вт]"
394,2,Intel Core i7-13790F OEM,"[LGA 1700, 8P x 2.1 ГГц, 8E x 1.5 ГГц, L2 - 24 МБ, L3 - 33 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 219 Вт]"
395,2,Intel Core i7-13700 BOX,"[LGA 1700, 8P x 2.1 ГГц, 8E x 1.5 ГГц, L2 - 24 МБ, L3 - 30 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 219 Вт]"
396,2,Intel Core Ultra 7 265KF OEM,"[LGA 1851, 8P x 3.9 ГГц, 12E x 3.3 ГГц, L2 - 36 МБ, L3 - 30 МБ, 2 х DDR5-6400 МГц, TDP 250 Вт]"
397,2,Intel Core i7-12700T OEM,"[LGA 1700, 8P x 1.4 ГГц, 4E x 1 ГГц, L2 - 12 МБ, L3 - 25 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 770, TDP 99 Вт]"
398,2,AMD Ryzen 9 7900X BOX,"[AM5, 12 x 4.7 ГГц, L2 - 12 МБ, L3 - 64 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 170 Вт]"
399,2,Intel Core i9-13900KF OEM,"[LGA 1700, 8P x 3 ГГц, 16E x 2.2 ГГц, L2 - 32 МБ, L3 - 36 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 253 Вт]"
400,2,Intel Core i9-12900 OEM,"[LGA 1700, 8P x 2.4 ГГц, 8E x 1.8 ГГц, L2 - 14 МБ, L3 - 30 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 770, TDP 202 Вт]"
401,2,Intel Core Ultra 7 265 OEM,"[LGA 1851, 8P x 2.4 ГГц, 12E x 1.8 ГГц, L2 - 36 МБ, L3 - 30 МБ, 2 х DDR5-6400 МГц, Intel Graphics, TDP 182 Вт]"
402,2,AMD Ryzen 7 9700X BOX,"[AM5, 8 x 3.8 ГГц, L2 - 8 МБ, L3 - 32 МБ, 2 х DDR5-5600 МГц, AMD Radeon Graphics, TDP 65 Вт]"
403,2,AMD Ryzen 9 5900XT BOX,"[AM4, 16 x 3.3 ГГц, L2 - 8 МБ, L3 - 64 МБ, 2 х DDR4-3200 МГц, TDP 105 Вт]"
404,2,Intel Core i9-13900K OEM,"[LGA 1700, 8P x 3 ГГц, 16E x 2.2 ГГц, L2 - 32 МБ, L3 - 36 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 253 Вт]"
405,2,Intel Core Ultra 7 265K OEM,"[LGA 1851, 8P x 3.9 ГГц, 12E x 3.3 ГГц, L2 - 36 МБ, L3 - 30 МБ, 2 х DDR5-6400 МГц, Intel Graphics, TDP 250 Вт]"
406,2,AMD Ryzen 9 7900 BOX,"[AM5, 12 x 3.7 ГГц, L2 - 12 МБ, L3 - 64 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 65 Вт, кулер]"
407,2,Intel Core i7-14790F OEM,"[LGA 1700, 8P x 2.1 ГГц, 8E x 1.5 ГГц, L2 - 24 МБ, L3 - 36 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 219 Вт]"
408,2,Intel Core i7-14700K BOX,"[LGA 1700, 8P x 3.4 ГГц, 12E x 2.5 ГГц, L2 - 28 МБ, L3 - 33 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 253 Вт]"
409,2,AMD Ryzen 9 7900X BOX,"[AM5, 12 x 4.7 ГГц, L2 - 12 МБ, L3 - 64 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 170 Вт]"
410,2,AMD Ryzen 7 7800X3D OEM,"[AM5, 8 x 4.2 ГГц, L2 - 8 МБ, L3 - 96 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 120 Вт]"
411,2,Intel Core i7-14790F BOX,"[LGA 1700, 8P x 2.1 ГГц, 8E x 1.5 ГГц, L2 - 24 МБ, L3 - 36 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 219 Вт, кулер]"
412,2,Intel Core i9-13900F OEM,"[LGA 1700, 8P x 2 ГГц, 16E x 1.5 ГГц, L2 - 32 МБ, L3 - 36 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 219 Вт]"
413,2,Intel Core Ultra 7 265KF BOX,"[LGA 1851, 8P x 3.9 ГГц, 12E x 3.3 ГГц, L2 - 36 МБ, L3 - 30 МБ, 2 х DDR5-6400 МГц, TDP 250 Вт]"
414,2,AMD Ryzen 9 9900X OEM,"[AM5, 12 x 4.4 ГГц, L2 - 12 МБ, L3 - 64 МБ, 2 х DDR5-5600 МГц, AMD Radeon Graphics, TDP 120 Вт]"
415,2,Intel Core i9-12900KS OEM,"[LGA 1700, 8P x 3.4 ГГц, 8E x 2.5 ГГц, L2 - 14 МБ, L3 - 30 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 770, TDP 241 Вт]"
416,2,Intel Core i9-14900KF OEM,"[LGA 1700, 8P x 3.2 ГГц, 16E x 2.4 ГГц, L2 - 32 МБ, L3 - 36 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 253 Вт]"
417,2,Intel Core i9-12900KS BOX,"[LGA 1700, 8P x 3.4 ГГц, 8E x 2.5 ГГц, L2 - 14 МБ, L3 - 30 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 770, TDP 241 Вт]"
418,2,Intel Core i9-12900KS BOX,"[LGA 1700, 8P x 3.4 ГГц, 8E x 2.5 ГГц, L2 - 14 МБ, L3 - 30 МБ, 2 х DDR4, DDR5-4800 МГц, Intel UHD Graphics 770, TDP 241 Вт]"
419,2,Intel Core Ultra 7 265K BOX,"[LGA 1851, 8P x 3.9 ГГц, 12E x 3.3 ГГц, L2 - 36 МБ, L3 - 30 МБ, 2 х DDR5-6400 МГц, Intel Graphics, TDP 250 Вт]"
420,2,Intel Core Ultra 7 265K BOX,"[LGA 1851, 8P x 3.9 ГГц, 12E x 3.3 ГГц, L2 - 36 МБ, L3 - 30 МБ, 2 х DDR5-6400 МГц, Intel Graphics, TDP 250 Вт]"
421,2,Intel Core i9-13900F BOX,"[LGA 1700, 8P x 2 ГГц, 16E x 1.5 ГГц, L2 - 32 МБ, L3 - 36 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 219 Вт, кулер]"
422,2,Intel Core i9-14900K OEM,"[LGA 1700, 8P x 3.2 ГГц, 16E x 2.4 ГГц, L2 - 32 МБ, L3 - 36 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 253 Вт]"
423,2,AMD Ryzen 9 7950X OEM,"[AM5, 16 x 4.5 ГГц, L2 - 16 МБ, L3 - 64 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 170 Вт]"
424,2,AMD Ryzen 9 9900X BOX,"[AM5, 12 x 4.4 ГГц, L2 - 12 МБ, L3 - 64 МБ, 2 х DDR5-5600 МГц, AMD Radeon Graphics, TDP 120 Вт]"
425,2,AMD Ryzen 9 9900X BOX,"[AM5, 12 x 4.4 ГГц, L2 - 12 МБ, L3 - 64 МБ, 2 х DDR5-5600 МГц, AMD Radeon Graphics, TDP 120 Вт]"
426,2,Intel Core i9-13900 OEM,"[LGA 1700, 8P x 2 ГГц, 16E x 1.5 ГГц, L2 - 32 МБ, L3 - 36 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 219 Вт]"
427,2,AMD Ryzen 7 7800X3D BOX,"[AM5, 8 x 4.2 ГГц, L2 - 8 МБ, L3 - 96 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 120 Вт]"
428,2,Intel Core i9-13900KF BOX,"[LGA 1700, 8P x 3 ГГц, 16E x 2.2 ГГц, L2 - 32 МБ, L3 - 36 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 253 Вт]"
429,2,Intel Core i9-14900KF BOX,"[LGA 1700, 8P x 3.2 ГГц, 16E x 2.4 ГГц, L2 - 32 МБ, L3 - 36 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 253 Вт]"
430,2,Intel Core i9-13900K BOX,"[LGA 1700, 8P x 3 ГГц, 16E x 2.2 ГГц, L2 - 32 МБ, L3 - 36 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 253 Вт]"
431,2,AMD Ryzen 7 7800X3D BOX,"[AM5, 8 x 4.2 ГГц, L2 - 8 МБ, L3 - 96 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 120 Вт]"
432,2,AMD Ryzen 9 7950X BOX,"[AM5, 16 x 4.5 ГГц, L2 - 16 МБ, L3 - 64 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 170 Вт]"
433,2,AMD Ryzen 9 7950X BOX,"[AM5, 16 x 4.5 ГГц, L2 - 16 МБ, L3 - 64 МБ, 2 х DDR5-5200 МГц, AMD Radeon Graphics, TDP 170 Вт]"
434,2,Intel Core i9-14900K BOX,"[LGA 1700, 8P x 3.2 ГГц, 16E x 2.4 ГГц, L2 - 32 МБ, L3 - 36 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 253 Вт]"
435,2,AMD Ryzen 7 9800X3D OEM,"[AM5, 8 x 4.7 ГГц, L2 - 8 МБ, L3 - 96 МБ, 2 х DDR5-5600 МГц, AMD Radeon Graphics, TDP 120 Вт]"
436,2,Intel Core i9-14900F OEM,"[LGA 1700, 8P x 2 ГГц, 16E x 1.5 ГГц, L2 - 32 МБ, L3 - 36 МБ, 2 х DDR4, DDR5-5600 МГц, TDP 219 Вт]"
437,2,AMD Ryzen 9 9950X OEM,"[AM5, 16 x 4.3 ГГц, L2 - 16 МБ, L3 - 64 МБ, 2 х DDR5-5600 МГц, AMD Radeon Graphics, TDP 170 Вт]"
438,2,Intel Core i9-14900 OEM,"[LGA 1700, 8P x 2 ГГц, 16E x 1.5 ГГц, L2 - 32 МБ, L3 - 36 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 219 Вт]"
439,2,Intel Core Ultra 9 285 OEM,"[LGA 1851, 8P x 2.5 ГГц, 16E x 1.9 ГГц, L2 - 40 МБ, L3 - 36 МБ, 2 х DDR5-6400 МГц, Intel Graphics, TDP 182 Вт]"
440,2,AMD Ryzen 7 9800X3D BOX,"[AM5, 8 x 4.7 ГГц, L2 - 8 МБ, L3 - 96 МБ, 2 х DDR5-5600 МГц, AMD Radeon Graphics, TDP 120 Вт]"
441,2,Intel Core Ultra 9 285K OEM,"[LGA 1851, 8P x 3.7 ГГц, 16E x 3.2 ГГц, L2 - 40 МБ, L3 - 36 МБ, 2 х DDR5-6400 МГц, Intel Graphics, TDP 250 Вт]"
442,2,AMD Ryzen 7 9800X3D BOX,"[AM5, 8 x 4.7 ГГц, L2 - 8 МБ, L3 - 96 МБ, 2 х DDR5-5600 МГц, AMD Radeon Graphics, TDP 120 Вт]"
443,2,Intel Core i9-13900KS OEM,"[LGA 1700, 8P x 3.2 ГГц, 16E x 2.4 ГГц, L2 - 32 МБ, L3 - 36 МБ, 2 х DDR4, DDR5-5600 МГц, Intel UHD Graphics 770, TDP 253 Вт]"
